programa_nombre,ocp_numero,ocp_criterio
Lenguaje Expresivo,1,Nombrar 10 objetos comunes
Lenguaje Expresivo,2,Formar frases de 2 palabras
Lenguaje Expresivo,3,Formar frases de 3-4 palabras
Lenguaje Expresivo,4,Responder preguntas simples
Habilidades Sociales,1,Saludar apropiadamente a compañeros
Habilidades Sociales,2,Mantener contacto visual durante conversación
Habilidades Sociales,3,Esperar turno en actividades grupales
Habilidades Sociales,4,Compartir materiales con otros niños
Autonomía Personal,1,Lavarse las manos solo
Autonomía Personal,2,Cepillarse los dientes solo
Autonomía Personal,3,Vestirse sin ayuda
Autonomía Personal,4,Preparar un snack simple
Comunicación Funcional,1,Solicitar objetos mediante señas
Comunicación Funcional,2,Solicitar objetos mediante palabras
Comunicación Funcional,3,Expresar necesidades básicas
Comunicación Funcional,4,Iniciar conversaciones simples
Conducta Adaptativa,1,Esperar turno en fila
Conducta Adaptativa,2,Seguir instrucciones de 2 pasos
Conducta Adaptativa,3,Transiciones entre actividades
Habilidades Motoras,1,Saltar con ambos pies
Habilidades Motoras,2,Lanzar y atrapar pelota
Habilidades Motoras,3,Caminar en línea recta
